names,prices,links,amount,ratings,locations 
"Quần vải suông ống rộng lưng cao chất vải tuyết mưa dáng dài, quần đi học đi làm thời trang Sang Choảnh",13.500,https://shopee.vn/Qu%E1%BA%A7n-v%E1%BA%A3i-su%C3%B4ng-%E1%BB%91ng-r%E1%BB%99ng-l%C6%B0ng-cao-ch%E1%BA%A5t-v%E1%BA%A3i-tuy%E1%BA%BFt-m%C6%B0a-d%C3%A1ng-d%C3%A0i-qu%E1%BA%A7n-%C4%91i-h%E1%BB%8Dc-%C4%91i-l%C3%A0m-th%E1%BB%9Di-trang-Sang-Cho%E1%BA%A3nh-i.305041920.8638285033?sp_atk=5a71e537-e4f1-455e-ae58-7d937a8614a3&xptdk=5a71e537-e4f1-455e-ae58-7d937a8614a3,32900,4.6,Hà Nội
"Set đồ nam nữ form rộng unisex, áo polo khóa kéo kèm quần short đùi logo chất liệu bo cotton",98.000,https://shopee.vn/Set-%C4%91%E1%BB%93-nam-n%E1%BB%AF-form-r%E1%BB%99ng-unisex-%C3%A1o-polo-kh%C3%B3a-k%C3%A9o-k%C3%A8m-qu%E1%BA%A7n-short-%C4%91%C3%B9i-logo-ch%E1%BA%A5t-li%E1%BB%87u-bo-cotton-i.64457418.21371934049?sp_atk=4e43e1fa-6bab-4506-86e8-380769b0cc78&xptdk=4e43e1fa-6bab-4506-86e8-380769b0cc78,3900,4.8,Hà Nội
"Quần Ống Suông Cạp Chun, Quần Ống Rộng Nữ Màu Đen Ulzzang (video cận chất)",28.000,https://shopee.vn/Qu%E1%BA%A7n-%E1%BB%90ng-Su%C3%B4ng-C%E1%BA%A1p-Chun-Qu%E1%BA%A7n-%E1%BB%90ng-R%E1%BB%99ng-N%E1%BB%AF-M%C3%A0u-%C4%90en-Ulzzang-(video-c%E1%BA%ADn-ch%E1%BA%A5t)-i.420779328.10201279353?sp_atk=c790eeb8-90ef-415c-8877-9ba23b6b715e&xptdk=c790eeb8-90ef-415c-8877-9ba23b6b715e,57500,4.6,Hà Nội
Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,29.000,https://shopee.vn/Qu%E1%BA%A7n-%E1%BB%90ng-R%E1%BB%99ng-Cullotes-V%E1%BA%A3i-N%E1%BB%AF-C%E1%BA%A1p-Cao-D%C3%A0i-Su%C3%B4ng-%C4%90en-%C4%90i-H%E1%BB%8Dc-i.30142553.6888422353?sp_atk=e4eb7fd4-19e2-4b33-a29f-0ee0339087d9&xptdk=e4eb7fd4-19e2-4b33-a29f-0ee0339087d9,51600,4.5,Hà Nội
Đồ bộ đùi 2 dây bính mặc nhà DB0017,42.000,https://shopee.vn/%C4%90%E1%BB%93-b%E1%BB%99-%C4%91%C3%B9i-2-d%C3%A2y-b%C3%ADnh-m%E1%BA%B7c-nh%C3%A0-DB0017-i.140389381.19276786928?sp_atk=8730e5d1-27c4-4c17-aa9f-d4640b473cea&xptdk=8730e5d1-27c4-4c17-aa9f-d4640b473cea,7600,4.7,TP. Hồ Chí Minh
( DEAL MUA 1 ÁO TẶNG 1 BỘ MÀU VÀ CỌ HANDMADE ) ÁO PHÔNG TRƠN OVERSIZE LUMIHOUSE,114.000,https://shopee.vn/(-DEAL-MUA-1-%C3%81O-T%E1%BA%B6NG-1-B%E1%BB%98-M%C3%80U-V%C3%80-C%E1%BB%8C-HANDMADE-)-%C3%81O-PH%C3%94NG-TR%C6%A0N-OVERSIZE-LUMIHOUSE-i.5905164.20289734756?sp_atk=db7a2dbc-e433-4bd5-801e-3938e46b0352&xptdk=db7a2dbc-e433-4bd5-801e-3938e46b0352,977,4.9,Hà Nội
🔥FREESHIP🔥Set đồ áo dễ thương + quần bom hót,85.000,https://shopee.vn/%F0%9F%94%A5FREESHIP%F0%9F%94%A5Set-%C4%91%E1%BB%93-%C3%A1o-d%E1%BB%85-th%C6%B0%C6%A1ng-qu%E1%BA%A7n-bom-h%C3%B3t-i.266031241.9307434742?sp_atk=151b7e42-3e14-4f1d-aac3-8ec5fe584baf&xptdk=151b7e42-3e14-4f1d-aac3-8ec5fe584baf,4800,4.7,Hà Nội
"Áo cầu lông, quần cầu lông Yonex chuyên nghiệp mới nhất sử dụng tập luyện và thi đấu cầu lông M4S10",49.000,https://shopee.vn/%C3%81o-c%E1%BA%A7u-l%C3%B4ng-qu%E1%BA%A7n-c%E1%BA%A7u-l%C3%B4ng-Yonex-chuy%C3%AAn-nghi%E1%BB%87p-m%E1%BB%9Bi-nh%E1%BA%A5t-s%E1%BB%AD-d%E1%BB%A5ng-t%E1%BA%ADp-luy%E1%BB%87n-v%C3%A0-thi-%C4%91%E1%BA%A5u-c%E1%BA%A7u-l%C3%B4ng-M4S10-i.840800604.17295975641?sp_atk=f0ffb66b-6efd-4ce3-ba99-41ef4f90b634&xptdk=f0ffb66b-6efd-4ce3-ba99-41ef4f90b634,1500,4.9,Bắc Ninh
Set áo thêu hình + quần kaki ngộ nghĩnh,89.000,https://shopee.vn/Set-%C3%A1o-th%C3%AAu-h%C3%ACnh-qu%E1%BA%A7n-kaki-ng%E1%BB%99-ngh%C4%A9nh-i.266031241.3446973325?sp_atk=acefa78a-701f-48f0-85f8-bbbce7213da1&xptdk=acefa78a-701f-48f0-85f8-bbbce7213da1,17100,4.7,Hà Nội
SET BỘ THỜI TRANG QUẦN ỐNG RỘNG PHỐI ÁO CỔ SƠ MI SIÊU DỄ THƯƠNG,99.000,https://shopee.vn/SET-B%E1%BB%98-TH%E1%BB%9CI-TRANG-QU%E1%BA%A6N-%E1%BB%90NG-R%E1%BB%98NG-PH%E1%BB%90I-%C3%81O-C%E1%BB%94-S%C6%A0-MI-SI%C3%8AU-D%E1%BB%84-TH%C6%AF%C6%A0NG-i.90033870.23238524056?sp_atk=d44efbfc-15df-4d94-ba1c-c704dcf7a0fc&xptdk=d44efbfc-15df-4d94-ba1c-c704dcf7a0fc,1500,4.7,TP. Hồ Chí Minh
Set chân váy xẻ + áo cổ bẻ sọc,42.000,https://shopee.vn/Set-ch%C3%A2n-v%C3%A1y-x%E1%BA%BB-%C3%A1o-c%E1%BB%95-b%E1%BA%BB-s%E1%BB%8Dc-i.106318451.20578383028?sp_atk=cddb9308-b3d4-41f5-aefc-872eba1ab3bc&xptdk=cddb9308-b3d4-41f5-aefc-872eba1ab3bc,1200,4.3,TP. Hồ Chí Minh
"Áo Croptop Nữ , Áo Tay Màu Hồng",29.000,https://shopee.vn/%C3%81o-Croptop-N%E1%BB%AF-%C3%81o-Tay-M%C3%A0u-H%E1%BB%93ng-i.18358096.22166034993?sp_atk=0c72bcd7-ba7d-4744-99b1-ac5d8ded6392&xptdk=0c72bcd7-ba7d-4744-99b1-ac5d8ded6392,6300,4.4,Nam Định
[ Rẻ vô địch ] Set bộ đùi chất cotton su form rộng - mặt gấu dâu spreadlove,54.450,https://shopee.vn/-R%E1%BA%BB-v%C3%B4-%C4%91%E1%BB%8Bch-Set-b%E1%BB%99-%C4%91%C3%B9i-ch%E1%BA%A5t-cotton-su-form-r%E1%BB%99ng-m%E1%BA%B7t-g%E1%BA%A5u-d%C3%A2u-spreadlove-i.259496548.23130443989?sp_atk=a31ec4e6-5924-4466-9ce9-5449d3d4072b&xptdk=a31ec4e6-5924-4466-9ce9-5449d3d4072b,7200,4.5,Thanh Hóa
Sét áo Cautio + chân váy kẻ HARIQUEEN,59.000,https://shopee.vn/S%C3%A9t-%C3%A1o-Cautio-ch%C3%A2n-v%C3%A1y-k%E1%BA%BB-HARIQUEEN-i.62200279.9532134650?sp_atk=1fc23d1f-b3e1-4404-8082-8ee7de860207&xptdk=1fc23d1f-b3e1-4404-8082-8ee7de860207,3400,4.5,Nam Định
Áo Phông Ice Cotton Khô 3158 Thêu Nổi Hot Hit,79.000,https://shopee.vn/%C3%81o-Ph%C3%B4ng-Ice-Cotton-Kh%C3%B4-3158-Th%C3%AAu-N%E1%BB%95i-Hot-Hit-i.18358096.23135897705?sp_atk=7a9b1f3f-1dd5-49bf-812f-ef5af8016b16&xptdk=7a9b1f3f-1dd5-49bf-812f-ef5af8016b16,6300,4.6,Nam Định
[ Rẻ vô địch ] Áo thun cổ tim giấy và các mã phông hottrend trên thị trường,19.000,https://shopee.vn/-R%E1%BA%BB-v%C3%B4-%C4%91%E1%BB%8Bch-%C3%81o-thun-c%E1%BB%95-tim-gi%E1%BA%A5y-v%C3%A0-c%C3%A1c-m%C3%A3-ph%C3%B4ng-hottrend-tr%C3%AAn-th%E1%BB%8B-tr%C6%B0%E1%BB%9Dng-i.259496548.23270485643?sp_atk=dcb02c7e-14f8-4bdc-92a6-cb019d6543cc&xptdk=dcb02c7e-14f8-4bdc-92a6-cb019d6543cc,16000,4.6,Thanh Hóa
"Bộ Pijama nữ TAY DÀI cổ sen kate thái nhiều họa tiết, set đồ ngủ dài tay cổ sen mặc ở nhà bánh bèo",43.200,https://shopee.vn/B%E1%BB%99-Pijama-n%E1%BB%AF-TAY-D%C3%80I-c%E1%BB%95-sen-kate-th%C3%A1i-nhi%E1%BB%81u-h%E1%BB%8Da-ti%E1%BA%BFt-set-%C4%91%E1%BB%93-ng%E1%BB%A7-d%C3%A0i-tay-c%E1%BB%95-sen-m%E1%BA%B7c-%E1%BB%9F-nh%C3%A0-b%C3%A1nh-b%C3%A8o-i.597880382.14003046791?sp_atk=089fac7a-1fb0-4848-842a-84f604e09b72&xptdk=089fac7a-1fb0-4848-842a-84f604e09b72,16000,4.4,Hà Nội
Áo Phông Croptop Romatic,32.000,https://shopee.vn/%C3%81o-Ph%C3%B4ng-Croptop-Romatic-i.18358096.22942142584?sp_atk=e395ce85-2f67-48c8-be0a-745821323328&xptdk=e395ce85-2f67-48c8-be0a-745821323328,11200,4.3,Nam Định
Áo thun unisex tay lỡ form rộng CaMa Store áo gấu M106,33.000,https://shopee.vn/%C3%81o-thun-unisex-tay-l%E1%BB%A1-form-r%E1%BB%99ng-CaMa-Store-%C3%A1o-g%E1%BA%A5u-M106-i.399517032.8934096558?sp_atk=c3708ce0-97e6-4e0a-8038-315535fda88e&xptdk=c3708ce0-97e6-4e0a-8038-315535fda88e,8400,4.6,Thanh Hóa
"Áo khoác nỉ nam nữ, hoodie form rộng bo gấu tay phông hàn quốc fammilyshop-áo khoác ulzzang",99.000,https://shopee.vn/%C3%81o-kho%C3%A1c-n%E1%BB%89-nam-n%E1%BB%AF-hoodie-form-r%E1%BB%99ng-bo-g%E1%BA%A5u-tay-ph%C3%B4ng-h%C3%A0n-qu%E1%BB%91c-fammilyshop-%C3%A1o-kho%C3%A1c-ulzzang-i.529372652.20295579020?sp_atk=87384551-84a3-406a-8f9e-68c2183db26d&xptdk=87384551-84a3-406a-8f9e-68c2183db26d,65,5.0,Hải Dương
"Áo phông,áo thun unisex có cổ in hình mặc cười phong cách hàn quốc nam nữ mặc cực chất.",13.800,https://shopee.vn/%C3%81o-ph%C3%B4ng-%C3%A1o-thun-unisex-c%C3%B3-c%E1%BB%95-in-h%C3%ACnh-m%E1%BA%B7c-c%C6%B0%E1%BB%9Di-phong-c%C3%A1ch-h%C3%A0n-qu%E1%BB%91c-nam-n%E1%BB%AF-m%E1%BA%B7c-c%E1%BB%B1c-ch%E1%BA%A5t.-i.89210712.15978907617?sp_atk=c0e94460-0794-485a-afcd-b01f6497cc4c&xptdk=c0e94460-0794-485a-afcd-b01f6497cc4c,10600,4.7,Nam Định
Áo sweater nam nữ phong cách unisex deliz cổ tròn bo tay mặc đôi đi chơi hottrend Devil princess,100.000,https://shopee.vn/%C3%81o-sweater-nam-n%E1%BB%AF-phong-c%C3%A1ch-unisex-deliz-c%E1%BB%95-tr%C3%B2n-bo-tay-m%E1%BA%B7c-%C4%91%C3%B4i-%C4%91i-ch%C6%A1i-hottrend-Devil-princess-i.1072072937.23284138040?sp_atk=9712b101-6394-4b42-a6cd-7e8d7b662a47&xptdk=9712b101-6394-4b42-a6cd-7e8d7b662a47,9400,5.0,Hà Nội
Set áo khuy trước kèm chân váy chất đũi gân dáng xòe dài - 29feb.closet - S105,128.000,https://shopee.vn/Set-%C3%A1o-khuy-tr%C6%B0%E1%BB%9Bc-k%C3%A8m-ch%C3%A2n-v%C3%A1y-ch%E1%BA%A5t-%C4%91%C5%A9i-g%C3%A2n-d%C3%A1ng-x%C3%B2e-d%C3%A0i-29feb.closet-S105-i.182730028.19780561362?sp_atk=5be6545c-478b-4e1e-b3aa-77eb4e61bcf1&xptdk=5be6545c-478b-4e1e-b3aa-77eb4e61bcf1,6700,4.9,Hà Nội
Áo khoác nỉ nam nữ hình người và gấu hoodie full zip form rộng bo gấu tay phông hàn quốc fammilyshop-áo khoác ulzzang,95.000,https://shopee.vn/%C3%81o-kho%C3%A1c-n%E1%BB%89-nam-n%E1%BB%AF-h%C3%ACnh-ng%C6%B0%E1%BB%9Di-v%C3%A0-g%E1%BA%A5u-hoodie-full-zip-form-r%E1%BB%99ng-bo-g%E1%BA%A5u-tay-ph%C3%B4ng-h%C3%A0n-qu%E1%BB%91c-fammilyshop-%C3%A1o-kho%C3%A1c-ulzzang-i.74997955.16104582971?sp_atk=6c0f4aea-9baa-450c-9866-96df79c2d84e&xptdk=6c0f4aea-9baa-450c-9866-96df79c2d84e,301,4.6,TP. Hồ Chí Minh
[RẺ VÔ ĐỊCH] Áo polo tay lỡ unisex samsam4896--CÁC MÃ ÁO POLO PHÔNG THUN HOT 2023,17.000,https://shopee.vn/-R%E1%BA%BA-V%C3%94-%C4%90%E1%BB%8ACH-%C3%81o-polo-tay-l%E1%BB%A1-unisex-samsam4896-C%C3%81C-M%C3%83-%C3%81O-POLO-PH%C3%94NG-THUN-HOT-2023-i.23272936.14066580155?sp_atk=85cb5325-6c03-4d61-90f9-972c86932302&xptdk=85cb5325-6c03-4d61-90f9-972c86932302,8700,4.4,Nghệ An
Gói Miễn Phí Vận Chuyển Xtra,1.000,https://shopee.vn/G%C3%B3i-Mi%E1%BB%85n-Ph%C3%AD-V%E1%BA%ADn-Chuy%E1%BB%83n-Xtra-i.1754914.7316606858?sp_atk=2f4da95a-021c-4423-9241-d05f970ad463&xptdk=2f4da95a-021c-4423-9241-d05f970ad463,1,4.9,TP. Hồ Chí Minh
"Sét đồ bé trai 18-45kg, quần áo bé trai 4-15 tuổi , bộ thể thao cho bé số 9 cá tính năng động, vải thấm hút mồ hôi",69.000,https://shopee.vn/S%C3%A9t-%C4%91%E1%BB%93-b%C3%A9-trai-18-45kg-qu%E1%BA%A7n-%C3%A1o-b%C3%A9-trai-4-15-tu%E1%BB%95i-b%E1%BB%99-th%E1%BB%83-thao-cho-b%C3%A9-s%E1%BB%91-9-c%C3%A1-t%C3%ADnh-n%C4%83ng-%C4%91%E1%BB%99ng-v%E1%BA%A3i-th%E1%BA%A5m-h%C3%BAt-m%E1%BB%93-h%C3%B4i-i.644785629.24158627132?sp_atk=7f75793f-2ecf-4b4d-ad0a-209ab9b6ad59&xptdk=7f75793f-2ecf-4b4d-ad0a-209ab9b6ad59,260,4.8,Nam Định
"Bộ Quần Dài Áo Cộc Nam Chất Liệu Đũi Xước Cao Cấp Thoải Mái, Năng Động",195.000,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-D%C3%A0i-%C3%81o-C%E1%BB%99c-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-%C4%90%C5%A9i-X%C6%B0%E1%BB%9Bc-Cao-C%E1%BA%A5p-Tho%E1%BA%A3i-M%C3%A1i-N%C4%83ng-%C4%90%E1%BB%99ng-i.912045675.19768224635?sp_atk=f26ed93f-ac09-474b-9680-44864d4860a0&xptdk=f26ed93f-ac09-474b-9680-44864d4860a0,88,5.0,Hà Nội
Bộ yếm dễ thương cho bé . Áo rời và quần yếm 2 dây hoạ tiết động vật. Cotton co giãn thoáng mát - HT046,48.450,https://shopee.vn/B%E1%BB%99-y%E1%BA%BFm-d%E1%BB%85-th%C6%B0%C6%A1ng-cho-b%C3%A9-.-%C3%81o-r%E1%BB%9Di-v%C3%A0-qu%E1%BA%A7n-y%E1%BA%BFm-2-d%C3%A2y-ho%E1%BA%A1-ti%E1%BA%BFt-%C4%91%E1%BB%99ng-v%E1%BA%ADt.-Cotton-co-gi%C3%A3n-tho%C3%A1ng-m%C3%A1t-HT046-i.187506953.18790783268?sp_atk=86ed6ea2-e37b-4ed8-9405-d391e8d2e4a2&xptdk=86ed6ea2-e37b-4ed8-9405-d391e8d2e4a2,3100,4.1,Thái Bình
"[12-52kg] Đồ bé gái, set bộ cộc tay cho bé hình GẤU DÂU chất cotton mịn mát, bộ quần áo trẻ em mùa hè",80.640,https://shopee.vn/-12-52kg-%C4%90%E1%BB%93-b%C3%A9-g%C3%A1i-set-b%E1%BB%99-c%E1%BB%99c-tay-cho-b%C3%A9-h%C3%ACnh-G%E1%BA%A4U-D%C3%82U-ch%E1%BA%A5t-cotton-m%E1%BB%8Bn-m%C3%A1t-b%E1%BB%99-qu%E1%BA%A7n-%C3%A1o-tr%E1%BA%BB-em-m%C3%B9a-h%C3%A8-i.26649501.17195162552?sp_atk=14d22a6c-a599-43b5-8189-25bd20f516be&xptdk=14d22a6c-a599-43b5-8189-25bd20f516be,16100,4.8,Hải Phòng
BỘ BA LỖ COTTON GIẤY CHO BÉ YÊU,3.900,https://shopee.vn/B%E1%BB%98-BA-L%E1%BB%96-COTTON-GI%E1%BA%A4Y-CHO-B%C3%89-Y%C3%8AU-i.397984444.8022320665?sp_atk=8a9c9e08-1754-4b5c-803a-d9e7a7f1552d&xptdk=8a9c9e08-1754-4b5c-803a-d9e7a7f1552d,28400,4.8,Hà Nội
Sét Bộ croptop bé gái sz 12- 45 ký nhiều màu quần áo học sinh cấp 1.2,55.440,https://shopee.vn/S%C3%A9t-B%E1%BB%99-croptop-b%C3%A9-g%C3%A1i-sz-12-45-k%C3%BD-nhi%E1%BB%81u-m%C3%A0u-qu%E1%BA%A7n-%C3%A1o-h%E1%BB%8Dc-sinh-c%E1%BA%A5p-1.2-i.790549071.23557285255?sp_atk=c65d4d18-df70-404a-af2b-bff0f32b5856&xptdk=c65d4d18-df70-404a-af2b-bff0f32b5856,8600,4.7,Nam Định
Sét bộ bé gái áo thun bé bơ kèm quần kẻ siêu xinh size từ 9 đến 57kg,99.000,https://shopee.vn/S%C3%A9t-b%E1%BB%99-b%C3%A9-g%C3%A1i-%C3%A1o-thun-b%C3%A9-b%C6%A1-k%C3%A8m-qu%E1%BA%A7n-k%E1%BA%BB-si%C3%AAu-xinh-size-t%E1%BB%AB-9-%C4%91%E1%BA%BFn-57kg-i.273272543.23435956265?sp_atk=6629085c-273e-47bf-baf1-d7b4e6b5d9a2&xptdk=6629085c-273e-47bf-baf1-d7b4e6b5d9a2,90,4.2,Hà Nội
Bộ quần áo chất lạnh thái siêu mịn mát cho trẻ em-bộ quần áo in hình 3d siêu cute(size 7-40kg),29.000,https://shopee.vn/B%E1%BB%99-qu%E1%BA%A7n-%C3%A1o-ch%E1%BA%A5t-l%E1%BA%A1nh-th%C3%A1i-si%C3%AAu-m%E1%BB%8Bn-m%C3%A1t-cho-tr%E1%BA%BB-em-b%E1%BB%99-qu%E1%BA%A7n-%C3%A1o-in-h%C3%ACnh-3d-si%C3%AAu-cute(size-7-40kg)-i.62703024.15514915146?sp_atk=dcb6c07c-7e87-4d8d-8063-355e1684f8b0&xptdk=dcb6c07c-7e87-4d8d-8063-355e1684f8b0,7700,4.7,TP. Hồ Chí Minh
Quần Sooc Nam DG Chữ Vân Nhung Cực Đẹp - Quần Đùi Nam Họa Tiết Chữ Siêu Đẹp,1.100,https://shopee.vn/Qu%E1%BA%A7n-Sooc-Nam-DG-Ch%E1%BB%AF-V%C3%A2n-Nhung-C%E1%BB%B1c-%C4%90%E1%BA%B9p-Qu%E1%BA%A7n-%C4%90%C3%B9i-Nam-H%E1%BB%8Da-Ti%E1%BA%BFt-Ch%E1%BB%AF-Si%C3%AAu-%C4%90%E1%BA%B9p-i.720356179.24514313276?sp_atk=3456a851-dd09-4bb4-9d5b-e0d8598c91c5&xptdk=3456a851-dd09-4bb4-9d5b-e0d8598c91c5,0,0.0,Hải Dương
Bộ Thể Thao Cộc Tay BBR Nam Nữ - Bộ Quần Áo Nam Chất Liệu Coton Siêu Thoáng Mát cực chất HOT 2023,1.100,https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-C%E1%BB%99c-Tay-BBR-Nam-N%E1%BB%AF-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Coton-Si%C3%AAu-Tho%C3%A1ng-M%C3%A1t-c%E1%BB%B1c-ch%E1%BA%A5t-HOT-2023-i.720356179.24214318159?sp_atk=d7e67015-7cd6-43a6-b89f-9f79a33d6da4&xptdk=d7e67015-7cd6-43a6-b89f-9f79a33d6da4,0,0.0,Hải Dương
"Bộ Quần Áo Thun tommy Có họa tiết chữ Ngắn Tay, Bộ Thể Thao Nam Mùa Hè",1.100,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Thun-tommy-C%C3%B3-h%E1%BB%8Da-ti%E1%BA%BFt-ch%E1%BB%AF-Ng%E1%BA%AFn-Tay-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-M%C3%B9a-H%C3%A8-i.720357467.25914317094?sp_atk=1eca7af7-8126-4e66-a470-fe65ad7a39d0&xptdk=1eca7af7-8126-4e66-a470-fe65ad7a39d0,0,0.0,Hải Dương
Bộ Đồ Nam Nữ Hình Tia Sét Kiểu Cách Mới Cực Phong Cách - Bộ Quần Áo Nam Nữ Hot Hit 2023,1.100,https://shopee.vn/B%E1%BB%99-%C4%90%E1%BB%93-Nam-N%E1%BB%AF-H%C3%ACnh-Tia-S%C3%A9t-Ki%E1%BB%83u-C%C3%A1ch-M%E1%BB%9Bi-C%E1%BB%B1c-Phong-C%C3%A1ch-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-N%E1%BB%AF-Hot-Hit-2023-i.720356179.24614313291?sp_atk=597d9cda-efcd-478b-849a-862ff9cf53b6&xptdk=597d9cda-efcd-478b-849a-862ff9cf53b6,0,0.0,Hải Dương
"Bộ Quần Áo Thun tommy Có họa tiết chữ Ngắn Tay, Bộ Thể Thao Nam Mùa Hè",1.100,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Thun-tommy-C%C3%B3-h%E1%BB%8Da-ti%E1%BA%BFt-ch%E1%BB%AF-Ng%E1%BA%AFn-Tay-B%E1%BB%99-Th%E1%BB%83-Thao-Nam-M%C3%B9a-H%C3%A8-i.720356179.24414313043?sp_atk=4b9f7989-a88e-432c-99d8-e1e4e73c9856&xptdk=4b9f7989-a88e-432c-99d8-e1e4e73c9856,0,0.0,Hải Dương
Bộ Thể Thao Cộc Tay BBR Nam Nữ - Bộ Quần Áo Nam Chất Liệu Coton Siêu Thoáng Mát cực chất HOT 2023,1.100,https://shopee.vn/B%E1%BB%99-Th%E1%BB%83-Thao-C%E1%BB%99c-Tay-BBR-Nam-N%E1%BB%AF-B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Nam-Ch%E1%BA%A5t-Li%E1%BB%87u-Coton-Si%C3%AAu-Tho%C3%A1ng-M%C3%A1t-c%E1%BB%B1c-ch%E1%BA%A5t-HOT-2023-i.720357467.25614312045?sp_atk=5c7d02b7-c899-4469-90f6-be5c910f9d04&xptdk=5c7d02b7-c899-4469-90f6-be5c910f9d04,0,0.0,Hải Dương
Bộ quần áo thể thao thu đông dài tay phối Layer chất tổ ong,99.000,https://shopee.vn/B%E1%BB%99-qu%E1%BA%A7n-%C3%A1o-th%E1%BB%83-thao-thu-%C4%91%C3%B4ng-d%C3%A0i-tay-ph%E1%BB%91i-Layer-ch%E1%BA%A5t-t%E1%BB%95-ong-i.977588674.22056130885?sp_atk=f1f82419-cd25-4f47-b510-30c391ac7eb6&xptdk=f1f82419-cd25-4f47-b510-30c391ac7eb6,13200,4.6,Hà Nội
Bộ Quần Áo Bóng Đá Nam Nữ MAN. CITY TRẮNG VÂN XANH 2023 - Đồ Đá Banh Trẻ Em Và Người Lớn Chất Vải Mát Mẻ,39.000,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-B%C3%B3ng-%C4%90%C3%A1-Nam-N%E1%BB%AF-MAN.-CITY-TR%E1%BA%AENG-V%C3%82N-XANH-2023-%C4%90%E1%BB%93-%C4%90%C3%A1-Banh-Tr%E1%BA%BB-Em-V%C3%A0-Ng%C6%B0%E1%BB%9Di-L%E1%BB%9Bn-Ch%E1%BA%A5t-V%E1%BA%A3i-M%C3%A1t-M%E1%BA%BB-i.87506179.25906053169?sp_atk=a3845a92-2562-4b79-88c3-559c220a0da6&xptdk=a3845a92-2562-4b79-88c3-559c220a0da6,2000,4.7,Hà Nội
Full mẫu đồ bộ Quần Áo DSQ2 lá phong đỏ Cao Cấp - Bộ Nam Mùa Hè Cao Cấp Form Dáng Rộng Hot Trend.,85.000,https://shopee.vn/Full-m%E1%BA%ABu-%C4%91%E1%BB%93-b%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-DSQ2-l%C3%A1-phong-%C4%91%E1%BB%8F-Cao-C%E1%BA%A5p-B%E1%BB%99-Nam-M%C3%B9a-H%C3%A8-Cao-C%E1%BA%A5p-Form-D%C3%A1ng-R%E1%BB%99ng-Hot-Trend.-i.993701736.24113578401?sp_atk=afbd5da5-8461-433a-b38f-4a17a625c2b9&xptdk=afbd5da5-8461-433a-b38f-4a17a625c2b9,11,4.8,Hải Dương
Quần áo Thun Nam - bộ quần áo nam 3 sọc kẻ thời trang mùa hè,65.200,https://shopee.vn/Qu%E1%BA%A7n-%C3%A1o-Thun-Nam-b%E1%BB%99-qu%E1%BA%A7n-%C3%A1o-nam-3-s%E1%BB%8Dc-k%E1%BA%BB-th%E1%BB%9Di-trang-m%C3%B9a-h%C3%A8-i.135287750.11287789278?sp_atk=56c562a2-6e88-4583-9410-6d14eccf30a4&xptdk=56c562a2-6e88-4583-9410-6d14eccf30a4,35900,4.6,Nam Định
Bộ Quần Áo Cao Cấp Mùa Hè Cực Chất 2024,60.000,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-Cao-C%E1%BA%A5p-M%C3%B9a-H%C3%A8-C%E1%BB%B1c-Ch%E1%BA%A5t-2024-i.531361293.25563849106?sp_atk=2087fcc8-cc5c-4ab6-8dbc-19c925c7e93a&xptdk=2087fcc8-cc5c-4ab6-8dbc-19c925c7e93a,5100,4.8,Hưng Yên
"🔥Cao Cấp🔥 Bộ quần Áo Thun DSQ2 icon Phối Màu Đen Trắng, Bộ Áo Phông Nam DSQ hot 2024",89.000,https://shopee.vn/%F0%9F%94%A5Cao-C%E1%BA%A5p%F0%9F%94%A5-B%E1%BB%99-qu%E1%BA%A7n-%C3%81o-Thun-DSQ2-icon-Ph%E1%BB%91i-M%C3%A0u-%C4%90en-Tr%E1%BA%AFng-B%E1%BB%99-%C3%81o-Ph%C3%B4ng-Nam-DSQ-hot-2024-i.255102280.22363890952?sp_atk=46db2dde-3096-4eb2-9794-32296c71976c&xptdk=46db2dde-3096-4eb2-9794-32296c71976c,2100,5.0,Hà Nội
